ring	category	gene	promoter_per_kb	background_per_kb	normalised
25-250 kb	HighConfNDD	ABAT	0.25	0.7555555555555555	0.33088235294117646
25-250 kb	HighConfNDD	USP7	1.0	1.2	0.8333333333333334
25-250 kb	HighConfNDD	GRIN2A	0.25	0.7755555555555556	0.3223495702005731
25-250 kb	HighConfNDD	MRTFB	0.5	0.5777777777777777	0.8653846153846154
25-250 kb	HighConfNDD	SYT17	0.75	1.1711111111111112	0.6404174573055028
25-250 kb	HighConfNDD	DNAH3	0.25	0.9733333333333334	0.2568493150684931
25-250 kb	HighConfNDD	PRKCB	0.0	0.9155555555555556	0.0
25-250 kb	HighConfNDD	CLN3	0.25	1.551111111111111	0.16117478510028654
25-250 kb	HighConfNDD	PRRT2	0.0	1.5244444444444445	0.0
25-250 kb	HighConfNDD	SEZ6L2	0.0	1.44	0.0
25-250 kb	HighConfNDD	KCTD13	0.75	1.451111111111111	0.5168453292496172
25-250 kb	HighConfNDD	TAOK2	0.0	1.4866666666666666	0.0
25-250 kb	HighConfNDD	MAPK3	1.25	1.2955555555555556	0.9648370497427101
25-250 kb	HighConfNDD	CORO1A	0.75	1.3711111111111112	0.5470016207455429
25-250 kb	HighConfNDD	SRCAP	1.0	1.4533333333333334	0.6880733944954128
25-250 kb	HighConfNDD	SETD1A	0.75	1.3488888888888888	0.556013179571664
25-250 kb	HighConfNDD	STX1B	0.75	1.38	0.5434782608695653
25-250 kb	HighConfNDD	BCKDK	1.0	1.2533333333333334	0.7978723404255319
25-250 kb	HighConfNDD	GNAO1	0.25	0.23333333333333334	1.0714285714285714
25-250 kb	HighConfNDD	CNOT1	0.75	0.9222222222222223	0.8132530120481927
25-250 kb	HighConfNDD	CDH8	0.0	0.24	0.0
25-250 kb	HighConfNDD	CDH11	0.0	0.20666666666666667	0.0
25-250 kb	HighConfNDD	CTCF	0.25	1.2266666666666666	0.20380434782608697
25-250 kb	HighConfNDD	TERF2	1.5	1.228888888888889	1.2206148282097649
25-250 kb	HighConfNDD	SF3B3	1.75	1.2555555555555555	1.3938053097345133
25-250 kb	HighConfNDD	HYDIN	0.0	0.3333333333333333	0.0
25-250 kb	HighConfNDD	CNTNAP4	0.25	0.26222222222222225	0.9533898305084745
25-250 kb	HighConfNDD	WWOX	1.25	0.54	2.314814814814815
25-250 kb	HighConfNDD	CMIP	0.0	0.6466666666666666	0.0
25-250 kb	HighConfNDD	CDH13	0.0	0.17555555555555555	0.0
25-250 kb	HighConfNDD	TAF1C	1.5	0.6444444444444445	2.3275862068965516
25-250 kb	HighConfNDD	SLC7A5	0.25	0.6711111111111111	0.37251655629139074
25-250 kb	HighConfNDD	ANKRD11	0.5	0.8977777777777778	0.556930693069307
25-250 kb	HighConfNDD	CHMP1A	1.5	1.2133333333333334	1.2362637362637363
25-250 kb	HighConfNDD	YWHAE	1.5	1.4222222222222223	1.0546875
25-250 kb	HighConfNDD	SMG6	1.5	1.1488888888888888	1.3056092843326885
25-250 kb	HighConfNDD	MNT	0.0	1.3533333333333333	0.0
25-250 kb	HighConfNDD	P2RX5-TAX1BP3	0.5	0.94	0.5319148936170213
25-250 kb	HighConfNDD	P2RX5	0.5	0.9377777777777778	0.533175355450237
25-250 kb	HighConfNDD	CAMTA2	0.25	1.271111111111111	0.1966783216783217
25-250 kb	HighConfNDD	DLG4	0.0	1.0222222222222221	0.0
25-250 kb	HighConfNDD	NLGN2	0.0	1.1355555555555557	0.0
25-250 kb	HighConfNDD	KDM6B	0.25	1.0555555555555556	0.23684210526315788
25-250 kb	HighConfNDD	CHD3	0.0	0.9533333333333334	0.0
25-250 kb	HighConfNDD	PER1	1.25	1.0355555555555556	1.2070815450643777
25-250 kb	HighConfNDD	MYH10	0.25	0.6022222222222222	0.4151291512915129
25-250 kb	HighConfNDD	MYH4	0.0	0.6111111111111112	0.0
25-250 kb	HighConfNDD	ZNF18	0.5	0.49777777777777776	1.0044642857142858
25-250 kb	HighConfNDD	NCOR1	1.5	1.1022222222222222	1.3608870967741935
25-250 kb	HighConfNDD	RAI1	0.5	0.6177777777777778	0.8093525179856116
25-250 kb	HighConfNDD	PHF12	0.0	0.98	0.0
25-250 kb	HighConfNDD	TAOK1	1.25	1.22	1.0245901639344261
25-250 kb	HighConfNDD	SLC6A4	0.25	0.76	0.32894736842105265
25-250 kb	HighConfNDD	RNF135	1.25	1.24	1.0080645161290323
25-250 kb	HighConfNDD	NF1	0.5	0.9577777777777777	0.5220417633410673
25-250 kb	HighConfNDD	PSMD11	0.25	0.9311111111111111	0.2684964200477327
25-250 kb	HighConfNDD	GGNBP2	0.75	0.6533333333333333	1.1479591836734695
25-250 kb	HighConfNDD	PPP1R1B	0.0	1.208888888888889	0.0
25-250 kb	HighConfNDD	THRA	0.75	1.2066666666666668	0.6215469613259668
25-250 kb	HighConfNDD	NR1D1	0.75	1.208888888888889	0.6204044117647058
25-250 kb	HighConfNDD	KRT26	0.5	0.4222222222222222	1.1842105263157894
25-250 kb	HighConfNDD	SLC25A39	1.25	1.22	1.0245901639344261
25-250 kb	HighConfNDD	GRN	0.75	1.2444444444444445	0.6026785714285714
25-250 kb	HighConfNDD	GFAP	1.0	1.2555555555555555	0.7964601769911505
25-250 kb	HighConfNDD	KANSL1	0.75	0.8866666666666667	0.8458646616541353
25-250 kb	HighConfNDD	GOSR2	0.0	0.8	0.0
25-250 kb	HighConfNDD	ITGB3	0.5	0.9355555555555556	0.5344418052256532
25-250 kb	HighConfNDD	PNPO	0.75	0.8977777777777778	0.8353960396039604
25-250 kb	HighConfNDD	PHB1	0.75	0.9155555555555556	0.8191747572815534
25-250 kb	HighConfNDD	SLC35B1	0.0	0.6866666666666666	0.0
25-250 kb	HighConfNDD	DLX3	0.0	0.5911111111111111	0.0
25-250 kb	HighConfNDD	PDK2	0.5	0.6444444444444445	0.7758620689655172
25-250 kb	HighConfNDD	PPP1R9B	0.0	0.6177777777777778	0.0
25-250 kb	HighConfNDD	CACNA1G	0.0	0.8555555555555555	0.0
25-250 kb	HighConfNDD	VEZF1	0.0	0.6422222222222222	0.0
25-250 kb	HighConfNDD	TSPOAP1	0.0	0.5933333333333334	0.0
25-250 kb	HighConfNDD	PPM1D	0.0	1.2444444444444445	0.0
25-250 kb	HighConfNDD	MED13	0.0	1.1355555555555557	0.0
25-250 kb	HighConfNDD	TLK2	2.25	0.9866666666666667	2.2804054054054053
25-250 kb	HighConfNDD	TANC2	0.0	0.6511111111111111	0.0
25-250 kb	HighConfNDD	ACE	0.25	0.6333333333333333	0.39473684210526316
25-250 kb	HighConfNDD	SCN4A	0.25	0.8066666666666666	0.30991735537190085
25-250 kb	HighConfNDD	PRKCA	0.25	0.6422222222222222	0.38927335640138405
25-250 kb	HighConfNDD	PSMD12	1.0	1.0777777777777777	0.9278350515463918
25-250 kb	HighConfNDD	ABCA10	0.25	0.47555555555555556	0.5257009345794392
25-250 kb	HighConfNDD	TNRC6C	0.0	0.6355555555555555	0.0
25-250 kb	HighConfNDD	DNAH17	0.5	0.8622222222222222	0.5798969072164949
25-250 kb	HighConfNDD	SLC38A10	1.25	0.46444444444444444	2.6913875598086126
25-250 kb	HighConfNDD	DLGAP1	0.25	0.17777777777777778	1.40625
25-250 kb	HighConfNDD	LAMA1	0.75	0.5866666666666667	1.2784090909090908
25-250 kb	HighConfNDD	MIB1	0.5	1.0711111111111111	0.46680497925311204
25-250 kb	HighConfNDD	ASXL3	0.0	0.1511111111111111	0.0
25-250 kb	HighConfNDD	ELP2	0.75	0.5555555555555556	1.3499999999999999
25-250 kb	HighConfNDD	CELF4	0.0	0.1	0.0
25-250 kb	HighConfNDD	RIT2	0.0	0.15777777777777777	0.0
25-250 kb	HighConfNDD	SETBP1	0.0	0.14444444444444443	0.0
25-250 kb	HighConfNDD	KATNAL2	0.75	0.42444444444444446	1.7670157068062826
25-250 kb	HighConfNDD	MBD1	0.0	0.32222222222222224	0.0
25-250 kb	HighConfNDD	SMAD4	0.0	0.7333333333333333	0.0
25-250 kb	HighConfNDD	DCC	0.0	0.20222222222222222	0.0
25-250 kb	HighConfNDD	TCF4	1.0	0.2577777777777778	3.8793103448275863
25-250 kb	HighConfNDD	TSHZ1	0.0	0.13111111111111112	0.0
25-250 kb	HighConfNDD	HCN2	0.25	1.008888888888889	0.24779735682819382
25-250 kb	HighConfNDD	ABCA7	0.25	0.9911111111111112	0.2522421524663677
25-250 kb	HighConfNDD	MBD3	1.0	1.0422222222222222	0.9594882729211088
25-250 kb	HighConfNDD	KLF16	0.0	1.24	0.0
25-250 kb	HighConfNDD	DOT1L	1.5	1.1844444444444444	1.2664165103189493
25-250 kb	HighConfNDD	SEMA6B	0.5	1.471111111111111	0.33987915407854985
25-250 kb	HighConfNDD	KDM4B	0.5	1.4022222222222223	0.3565768621236133
25-250 kb	HighConfNDD	ZNF559	1.0	1.0466666666666666	0.9554140127388535
25-250 kb	HighConfNDD	ZNF559-ZNF177	1.25	1.0533333333333332	1.1867088607594938
25-250 kb	HighConfNDD	EIF3G	2.5	1.7022222222222223	1.4686684073107048
25-250 kb	HighConfNDD	SMARCA4	1.25	1.6666666666666667	0.75
25-250 kb	HighConfNDD	ELAVL3	0.0	1.6111111111111112	0.0
25-250 kb	HighConfNDD	NACC1	0.5	1.308888888888889	0.38200339558573854
25-250 kb	HighConfNDD	CACNA1A	0.75	1.4177777777777778	0.5289968652037618
25-250 kb	HighConfNDD	CC2D1A	1.75	1.6266666666666667	1.0758196721311475
25-250 kb	HighConfNDD	BRD4	1.5	1.1	1.3636363636363635
25-250 kb	HighConfNDD	SIN3B	1.25	1.3377777777777777	0.9343853820598007
25-250 kb	HighConfNDD	MYO9B	0.25	1.3933333333333333	0.17942583732057416
25-250 kb	HighConfNDD	UNC13A	0.75	1.6244444444444444	0.46169630642954856
25-250 kb	HighConfNDD	ZNF626	1.0	0.6377777777777778	1.5679442508710801
25-250 kb	HighConfNDD	TSHZ3	0.0	0.3088888888888889	0.0
25-250 kb	HighConfNDD	SCN1B	0.75	0.68	1.102941176470588
25-250 kb	HighConfNDD	FAM98C	1.75	1.46	1.1986301369863015
25-250 kb	HighConfNDD	ACTN4	1.25	1.3022222222222222	0.9598976109215017
25-250 kb	HighConfNDD	CAPN12	0.75	1.3555555555555556	0.5532786885245902
25-250 kb	HighConfNDD	ATP1A3	0.0	0.8088888888888889	0.0
25-250 kb	HighConfNDD	GRIK5	0.25	0.9044444444444445	0.2764127764127764
25-250 kb	HighConfNDD	CIC	0.75	0.9155555555555556	0.8191747572815534
25-250 kb	HighConfNDD	PLAUR	1.0	1.0555555555555556	0.9473684210526315
25-250 kb	HighConfNDD	DMPK	0.0	1.5355555555555556	0.0
25-250 kb	HighConfNDD	DMWD	1.0	1.48	0.6756756756756757
25-250 kb	HighConfNDD	PPP5C	0.75	0.9977777777777778	0.7516703786191536
25-250 kb	HighConfNDD	PRKD2	0.0	1.4066666666666667	0.0
25-250 kb	HighConfNDD	AP2S1	1.75	1.3222222222222222	1.3235294117647058
25-250 kb	HighConfNDD	SAE1	1.0	1.5044444444444445	0.6646971935007385
25-250 kb	HighConfNDD	ZC3H4	1.75	1.508888888888889	1.1597938144329896
25-250 kb	HighConfNDD	BICRA	1.0	1.3133333333333332	0.7614213197969544
25-250 kb	HighConfNDD	GRIN2D	0.0	1.2822222222222222	0.0
25-250 kb	HighConfNDD	LIN7B	1.5	1.36	1.102941176470588
25-250 kb	HighConfNDD	PRR12	0.5	1.2977777777777777	0.38527397260273977
25-250 kb	HighConfNDD	SCAF1	0.5	1.2977777777777777	0.38527397260273977
25-250 kb	HighConfNDD	PNKP	0.25	1.1955555555555555	0.20910780669144982
25-250 kb	HighConfNDD	SHANK1	0.0	0.9711111111111111	0.0
25-250 kb	HighConfNDD	ETFB	0.25	0.48	0.5208333333333334
25-250 kb	HighConfNDD	CNOT3	0.25	1.0822222222222222	0.23100616016427106
25-250 kb	HighConfNDD	MBOAT7	0.5	0.9977777777777778	0.5011135857461024
25-250 kb	HighConfNDD	LILRB2	0.0	1.0066666666666666	0.0
25-250 kb	HighConfNDD	ZNF865	1.0	0.8088888888888889	1.2362637362637363
25-250 kb	HighConfNDD	ZNF548	0.25	0.7577777777777778	0.32991202346041054
25-250 kb	HighConfNDD	SNTG2	0.0	0.13111111111111112	0.0
25-250 kb	HighConfNDD	TPO	0.25	0.12666666666666668	1.9736842105263157
25-250 kb	HighConfNDD	PXDN	0.0	0.18222222222222223	0.0
25-250 kb	HighConfNDD	MYT1L	0.0	0.17555555555555555	0.0
25-250 kb	HighConfNDD	CMPK2	0.0	0.14444444444444443	0.0
25-250 kb	HighConfNDD	ASAP2	0.0	0.5377777777777778	0.0
25-250 kb	HighConfNDD	KCNS3	0.0	0.24444444444444444	0.0
25-250 kb	HighConfNDD	NCOA1	0.0	0.7022222222222222	0.0
25-250 kb	HighConfNDD	ADCY3	0.5	0.74	0.6756756756756757
25-250 kb	HighConfNDD	DNMT3A	0.5	0.76	0.6578947368421053
25-250 kb	HighConfNDD	GALNT14	0.5	0.20222222222222222	2.4725274725274726
25-250 kb	HighConfNDD	MEMO1	0.5	1.028888888888889	0.48596112311015116
25-250 kb	HighConfNDD	SPAST	1.25	1.0866666666666667	1.1503067484662577
25-250 kb	HighConfNDD	BIRC6	0.5	1.0888888888888888	0.4591836734693878
25-250 kb	HighConfNDD	FBXO11	0.0	0.8622222222222222	0.0
25-250 kb	HighConfNDD	NRXN1	0.25	0.16	1.5625
25-250 kb	HighConfNDD	SPTBN1	0.0	0.3622222222222222	0.0
25-250 kb	HighConfNDD	BCL11A	0.0	0.6222222222222222	0.0
25-250 kb	HighConfNDD	PAPOLG	1.5	0.7422222222222222	2.020958083832335
25-250 kb	HighConfNDD	XPO1	0.5	1.36	0.3676470588235294
25-250 kb	HighConfNDD	CCT4	1.25	1.0822222222222222	1.1550308008213552
25-250 kb	HighConfNDD	OTX1	0.0	0.4088888888888889	0.0
25-250 kb	HighConfNDD	EXOC6B	0.75	0.47333333333333333	1.5845070422535212
25-250 kb	HighConfNDD	RAB11FIP5	0.75	0.5466666666666666	1.3719512195121952
25-250 kb	HighConfNDD	ST3GAL5	0.75	0.5355555555555556	1.400414937759336
25-250 kb	HighConfNDD	NPAS2	0.0	0.47555555555555556	0.0
25-250 kb	HighConfNDD	MAP4K4	0.25	0.5422222222222223	0.4610655737704918
25-250 kb	HighConfNDD	IL1R2	0.0	0.24	0.0
25-250 kb	HighConfNDD	SH3RF3	0.25	0.3933333333333333	0.6355932203389831
25-250 kb	HighConfNDD	DPP10	0.0	0.16	0.0
25-250 kb	HighConfNDD	CLASP1	0.25	0.6977777777777778	0.35828025477707004
25-250 kb	HighConfNDD	CNTNAP5	0.0	0.1622222222222222	0.0
25-250 kb	HighConfNDD	NCKAP5	0.0	0.1622222222222222	0.0
25-250 kb	HighConfNDD	MCM6	1.25	0.7066666666666667	1.7688679245283019
25-250 kb	HighConfNDD	MBD5	0.25	0.3111111111111111	0.8035714285714286
25-250 kb	HighConfNDD	EPC2	0.0	0.3288888888888889	0.0
25-250 kb	HighConfNDD	KIF5C	0.25	0.3377777777777778	0.7401315789473684
25-250 kb	HighConfNDD	GALNT13	0.0	0.12444444444444444	0.0
25-250 kb	HighConfNDD	NR4A2	0.0	0.34	0.0
25-250 kb	HighConfNDD	GPD2	0.25	0.30666666666666664	0.8152173913043479
25-250 kb	HighConfNDD	ERMN	0.25	0.22444444444444445	1.113861386138614
25-250 kb	HighConfNDD	BAZ2B	0.0	0.6177777777777778	0.0
25-250 kb	HighConfNDD	TBR1	0.0	0.3466666666666667	0.0
25-250 kb	HighConfNDD	SLC4A10	0.0	0.34	0.0
25-250 kb	HighConfNDD	DPP4	0.0	0.1688888888888889	0.0
25-250 kb	HighConfNDD	SCN2A	0.0	0.24	0.0
25-250 kb	HighConfNDD	SCN3A	0.0	0.23333333333333334	0.0
25-250 kb	HighConfNDD	SCN1A	0.0	0.21777777777777776	0.0
25-250 kb	HighConfNDD	SCN9A	0.0	0.1711111111111111	0.0
25-250 kb	HighConfNDD	STK39	0.0	0.33111111111111113	0.0
25-250 kb	HighConfNDD	LRP2	0.0	0.5111111111111111	0.0
25-250 kb	HighConfNDD	UBR3	1.0	0.6822222222222222	1.465798045602606
25-250 kb	HighConfNDD	SLC25A12	1.0	0.7511111111111111	1.3313609467455623
25-250 kb	HighConfNDD	DLX2	0.25	0.7377777777777778	0.338855421686747
25-250 kb	HighConfNDD	RAPGEF4	0.0	0.3711111111111111	0.0
25-250 kb	HighConfNDD	TTN	0.25	0.14	1.7857142857142856
25-250 kb	HighConfNDD	ZNF385B	0.0	0.18	0.0
25-250 kb	HighConfNDD	NCKAP1	0.5	0.4311111111111111	1.1597938144329898
25-250 kb	HighConfNDD	ZNF804A	0.0	0.15333333333333332	0.0
25-250 kb	HighConfNDD	INPP1	0.25	0.35333333333333333	0.7075471698113207
25-250 kb	HighConfNDD	HECW2	0.5	0.36444444444444446	1.371951219512195
25-250 kb	HighConfNDD	SF3B1	0.75	0.8133333333333334	0.9221311475409836
25-250 kb	HighConfNDD	SATB2	0.5	0.3111111111111111	1.6071428571428572
25-250 kb	HighConfNDD	PARD3B	0.0	0.15777777777777777	0.0
25-250 kb	HighConfNDD	NRP2	0.0	0.24	0.0
25-250 kb	HighConfNDD	UNC80	0.25	0.25333333333333335	0.9868421052631579
25-250 kb	HighConfNDD	VIL1	1.25	1.1466666666666667	1.0901162790697674
25-250 kb	HighConfNDD	PLCD4	0.5	1.02	0.49019607843137253
25-250 kb	HighConfNDD	RNF25	0.75	0.9511111111111111	0.7885514018691588
25-250 kb	HighConfNDD	CUL3	0.0	0.6044444444444445	0.0
25-250 kb	HighConfNDD	DNER	0.0	0.5688888888888889	0.0
25-250 kb	HighConfNDD	TRIP12	1.0	0.7222222222222222	1.3846153846153846
25-250 kb	HighConfNDD	GIGYF2	0.75	0.7377777777777778	1.016566265060241
25-250 kb	HighConfNDD	SPP2	0.0	0.3088888888888889	0.0
25-250 kb	HighConfNDD	AGAP1	0.0	0.5066666666666667	0.0
25-250 kb	HighConfNDD	PER2	0.25	0.4911111111111111	0.5090497737556561
25-250 kb	HighConfNDD	HDAC4	0.0	0.16666666666666666	0.0
25-250 kb	HighConfNDD	KIF1A	0.0	0.18444444444444444	0.0
25-250 kb	HighConfNDD	HDLBP	0.25	0.68	0.3676470588235294
25-250 kb	HighConfNDD	PDCD1	0.0	0.5111111111111111	0.0
25-250 kb	HighConfNDD	CSNK2A1	0.25	0.8066666666666666	0.30991735537190085
25-250 kb	HighConfNDD	RAD21L1	0.5	0.2911111111111111	1.717557251908397
25-250 kb	HighConfNDD	OXT	1.25	1.0755555555555556	1.162190082644628
25-250 kb	HighConfNDD	ITPA	1.5	1.0733333333333333	1.3975155279503106
25-250 kb	HighConfNDD	PLCB1	0.0	0.17555555555555555	0.0
25-250 kb	HighConfNDD	SNAP25	0.0	0.2777777777777778	0.0
25-250 kb	HighConfNDD	MACROD2	0.25	0.5	0.5
25-250 kb	HighConfNDD	SNX5	0.0	0.74	0.0
25-250 kb	HighConfNDD	NINL	1.25	0.6977777777777778	1.7914012738853502
25-250 kb	HighConfNDD	DUSP15	0.75	0.9711111111111111	0.7723112128146453
25-250 kb	HighConfNDD	TM9SF4	0.25	0.9244444444444444	0.27043269230769235
25-250 kb	HighConfNDD	RALGAPB	0.5	0.5511111111111111	0.907258064516129
25-250 kb	HighConfNDD	PTPRT	0.0	0.37333333333333335	0.0
25-250 kb	HighConfNDD	ADA	1.25	0.6888888888888889	1.814516129032258
25-250 kb	HighConfNDD	SLC12A5	0.5	0.7733333333333333	0.646551724137931
25-250 kb	HighConfNDD	CDH22	0.25	0.3288888888888889	0.7601351351351351
25-250 kb	HighConfNDD	ZMYND8	0.0	1.3777777777777778	0.0
25-250 kb	HighConfNDD	PREX1	0.25	0.7066666666666667	0.35377358490566035
25-250 kb	HighConfNDD	KCNB1	0.25	0.7888888888888889	0.31690140845070425
25-250 kb	HighConfNDD	ADNP	0.0	0.9533333333333334	0.0
25-250 kb	HighConfNDD	BCAS1	0.25	0.38222222222222224	0.6540697674418604
25-250 kb	HighConfNDD	GNAS	0.5	0.37333333333333335	1.3392857142857142
25-250 kb	HighConfNDD	TAF4	0.0	0.44666666666666666	0.0
25-250 kb	HighConfNDD	CHRNA4	0.0	0.34444444444444444	0.0
25-250 kb	HighConfNDD	KCNQ2	0.0	0.47333333333333333	0.0
25-250 kb	HighConfNDD	EEF1A2	0.0	0.4577777777777778	0.0
25-250 kb	HighConfNDD	SOD1	0.75	0.8422222222222222	0.8905013192612138
25-250 kb	HighConfNDD	SCAF4	0.0	0.7866666666666666	0.0
25-250 kb	HighConfNDD	SYNJ1	0.5	0.5177777777777778	0.9656652360515021
25-250 kb	HighConfNDD	SON	0.25	1.0755555555555556	0.23243801652892562
25-250 kb	HighConfNDD	ITSN1	0.0	0.9666666666666667	0.0
25-250 kb	HighConfNDD	DYRK1A	0.0	0.5511111111111111	0.0
25-250 kb	HighConfNDD	KCNJ15	0.5	0.17333333333333334	2.8846153846153846
25-250 kb	HighConfNDD	ERG	0.0	0.3	0.0
25-250 kb	HighConfNDD	HMGN1	0.25	0.6422222222222222	0.38927335640138405
25-250 kb	HighConfNDD	DSCAM	0.0	0.2688888888888889	0.0
25-250 kb	HighConfNDD	ZBTB21	0.5	0.37555555555555553	1.3313609467455623
25-250 kb	HighConfNDD	CSTB	1.25	0.7577777777777778	1.6495601173020529
25-250 kb	HighConfNDD	CECR2	2.75	1.2822222222222222	2.14471403812825
25-250 kb	HighConfNDD	PRODH	1.0	0.6044444444444445	1.6544117647058822
25-250 kb	HighConfNDD	CLTCL1	0.25	0.8	0.3125
25-250 kb	HighConfNDD	GNB1L	0.25	0.6377777777777778	0.39198606271777003
25-250 kb	HighConfNDD	LZTR1	0.0	1.1177777777777778	0.0
25-250 kb	HighConfNDD	TOP3B	1.25	0.8111111111111111	1.5410958904109588
25-250 kb	HighConfNDD	SPECC1L-ADORA2A	1.0	0.6244444444444445	1.601423487544484
25-250 kb	HighConfNDD	ADORA2A	0.25	0.8844444444444445	0.28266331658291455
25-250 kb	HighConfNDD	PRR14L	1.0	1.4111111111111112	0.7086614173228346
25-250 kb	HighConfNDD	DEPDC5	1.0	1.4088888888888889	0.7097791798107256
25-250 kb	HighConfNDD	MYH9	0.5	0.7066666666666667	0.7075471698113207
25-250 kb	HighConfNDD	CACNG2	0.0	0.5466666666666666	0.0
25-250 kb	HighConfNDD	CSNK1E	0.25	0.9577777777777777	0.26102088167053367
25-250 kb	HighConfNDD	TPTEP2-CSNK1E	0.0	1.0866666666666667	0.0
25-250 kb	HighConfNDD	CACNA1I	0.25	0.6577777777777778	0.38006756756756754
25-250 kb	HighConfNDD	TNRC6B	0.25	0.7466666666666667	0.33482142857142855
25-250 kb	HighConfNDD	ADSL	1.75	0.9488888888888889	1.8442622950819672
25-250 kb	HighConfNDD	SGSM3	1.25	0.9644444444444444	1.2960829493087558
25-250 kb	HighConfNDD	EP300	0.25	1.551111111111111	0.16117478510028654
25-250 kb	HighConfNDD	TCF20	0.0	0.9666666666666667	0.0
25-250 kb	HighConfNDD	SBF1	0.5	0.8355555555555556	0.5984042553191489
25-250 kb	HighConfNDD	CNTN6	0.0	0.19333333333333333	0.0
25-250 kb	HighConfNDD	CNTN4	0.0	0.2311111111111111	0.0
25-250 kb	HighConfNDD	ITPR1	0.0	0.39555555555555555	0.0
25-250 kb	HighConfNDD	GRM7	0.0	0.24222222222222223	0.0
25-250 kb	HighConfNDD	OXTR	0.0	0.20222222222222222	0.0
25-250 kb	HighConfNDD	SRGAP3	1.25	0.6844444444444444	1.8262987012987013
25-250 kb	HighConfNDD	SETD5	0.0	0.8022222222222222	0.0
25-250 kb	HighConfNDD	ATP2B2	0.0	0.13777777777777778	0.0
25-250 kb	HighConfNDD	SLC6A1	0.0	0.30666666666666664	0.0
25-250 kb	HighConfNDD	SYN2	0.0	0.5244444444444445	0.0
25-250 kb	HighConfNDD	TBC1D5	0.0	0.1111111111111111	0.0
25-250 kb	HighConfNDD	SATB1	0.0	0.1111111111111111	0.0
25-250 kb	HighConfNDD	KAT2B	0.0	0.6022222222222222	0.0
25-250 kb	HighConfNDD	TOP2B	0.25	0.2822222222222222	0.8858267716535434
25-250 kb	HighConfNDD	CX3CR1	0.5	0.4444444444444444	1.125
25-250 kb	HighConfNDD	CTNNB1	0.0	0.2311111111111111	0.0
25-250 kb	HighConfNDD	SETD2	0.5	0.9822222222222222	0.5090497737556561
25-250 kb	HighConfNDD	PLXNB1	0.0	0.9577777777777777	0.0
25-250 kb	HighConfNDD	QRICH1	0.5	1.5911111111111111	0.31424581005586594
25-250 kb	HighConfNDD	GPX1	0.5	1.5066666666666666	0.33185840707964603
25-250 kb	HighConfNDD	AMT	0.75	1.4333333333333333	0.5232558139534884
25-250 kb	HighConfNDD	NPRL2	0.5	0.43333333333333335	1.1538461538461537
25-250 kb	HighConfNDD	PHF7	0.25	0.7155555555555555	0.34937888198757766
25-250 kb	HighConfNDD	CACNA1D	1.0	0.6622222222222223	1.5100671140939597
25-250 kb	HighConfNDD	CACNA2D3	0.0	0.3377777777777778	0.0
25-250 kb	HighConfNDD	ASB14	0.25	0.7666666666666667	0.32608695652173914
25-250 kb	HighConfNDD	FHIT	0.0	0.2822222222222222	0.0
25-250 kb	HighConfNDD	FEZF2	0.0	0.26666666666666666	0.0
25-250 kb	HighConfNDD	CADPS	0.0	0.21333333333333335	0.0
25-250 kb	HighConfNDD	PSMD6	0.75	0.30666666666666664	2.4456521739130435
25-250 kb	HighConfNDD	PRICKLE2	0.25	0.21777777777777776	1.1479591836734695
25-250 kb	HighConfNDD	FOXP1	0.0	0.46444444444444444	0.0
25-250 kb	HighConfNDD	CNTN3	0.5	0.2	2.5
25-250 kb	HighConfNDD	ROBO2	0.0	0.24666666666666667	0.0
25-250 kb	HighConfNDD	GBE1	0.0	0.2088888888888889	0.0
25-250 kb	HighConfNDD	CADM2	0.0	0.24	0.0
25-250 kb	HighConfNDD	DRD3	1.0	0.3088888888888889	3.2374100719424463
25-250 kb	HighConfNDD	ZBTB20	0.25	0.1711111111111111	1.4610389610389611
25-250 kb	HighConfNDD	FBXO40	0.75	0.5377777777777778	1.3946280991735536
25-250 kb	HighConfNDD	ADCY5	0.0	0.42444444444444446	0.0
25-250 kb	HighConfNDD	RAB43	0.5	0.9377777777777778	0.533175355450237
25-250 kb	HighConfNDD	ISY1-RAB43	0.25	0.8688888888888889	0.2877237851662404
25-250 kb	HighConfNDD	MBD4	0.25	0.7111111111111111	0.3515625
25-250 kb	HighConfNDD	UBA5	0.0	0.29777777777777775	0.0
25-250 kb	HighConfNDD	PCCB	0.75	0.8377777777777777	0.8952254641909815
25-250 kb	HighConfNDD	SLC9A9	0.25	0.20444444444444446	1.2228260869565217
25-250 kb	HighConfNDD	DIPK2A	0.0	0.22	0.0
25-250 kb	HighConfNDD	MED12L	0.25	0.28444444444444444	0.87890625
25-250 kb	HighConfNDD	SERPINI1	0.0	0.21555555555555556	0.0
25-250 kb	HighConfNDD	NLGN1	0.0	0.15555555555555556	0.0
25-250 kb	HighConfNDD	NAALADL2	0.0	0.24888888888888888	0.0
25-250 kb	HighConfNDD	TBL1XR1	1.25	0.74	1.6891891891891893
25-250 kb	HighConfNDD	YEATS2	1.0	0.9022222222222223	1.108374384236453
25-250 kb	HighConfNDD	DVL3	0.5	0.9311111111111111	0.5369928400954654
25-250 kb	HighConfNDD	AP2M1	0.25	0.9511111111111111	0.2628504672897196
25-250 kb	HighConfNDD	ACAP2	0.5	0.6377777777777778	0.7839721254355401
25-250 kb	HighConfNDD	MUC4	0.75	0.6022222222222222	1.2453874538745389
